Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry_T,Entry_C,Defence_T,Defence_C,Stop_T,Stop_C,Target,Target_C,Ideal_Target
2019-07-09 15:35:00,3260.5,3261.75,3260.0,3261.5,3261.5,3261.25,3261.25,3260.75,3260.75,3258.75,3259.25,3259.5,3259.75,3260.0,2019-07-09 12:45:00,3261.25,0,0.0,3261.25,3261.25,3260.75,3260.25,3260.75,3259.25,3262.0,3263.25,3269.75
2019-07-09 15:40:00,3261.5,3263.0,3261.25,3262.25,3263.25,3263.0,3263.0,3262.75,3262.0,3260.0,3260.75,3260.75,3261.25,3261.25,2019-07-09 12:45:00,3261.25,0,0.0,3261.5,3261.25,3261.25,3260.25,3260.75,3259.25,3262.0,3263.25,3269.75
2019-07-09 15:40:00,3261.5,3263.0,3261.25,3262.25,3263.25,3263.0,3263.0,3262.75,3262.0,3260.0,3260.75,3260.75,3261.25,3261.25,2019-07-09 12:45:00,3261.25,0,0.0,3260.75,3261.25,3260.5,3260.25,3260.0,3259.25,3261.25,3263.25,3269.75
2019-07-09 15:40:00,3261.5,3263.0,3261.25,3262.25,3263.25,3263.0,3263.0,3262.75,3262.0,3260.0,3260.75,3260.75,3261.25,3261.25,2019-07-09 12:45:00,3261.25,0,0.0,3262.0,3261.25,3261.5,3260.25,3261.25,3259.25,3262.75,3263.25,3269.75
2019-07-09 15:45:00,3262.25,3263.25,3262.0,3262.75,3263.5,3263.25,3263.0,3263.0,3262.75,3260.75,3261.25,3261.25,3261.5,3262.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 15:50:00,3262.75,3265.0,3262.5,3264.0,3263.5,3263.5,3263.25,3263.0,3263.0,3260.75,3261.25,3261.25,3261.5,3262.0,2019-07-09 15:45:00,3262.25,0,0.0,3263.5,3262.25,3261.5,3261.25,3261.25,3260.25,3264.0,3264.25,3269.75
2019-07-09 15:50:00,3262.75,3265.0,3262.5,3264.0,3263.5,3263.5,3263.25,3263.0,3263.0,3260.75,3261.25,3261.25,3261.5,3262.0,2019-07-09 15:45:00,3262.25,0,0.0,3263.25,3262.25,3261.5,3261.25,3261.25,3260.25,3263.5,3264.25,3269.75
2019-07-09 15:50:00,3262.75,3265.0,3262.5,3264.0,3263.5,3263.5,3263.25,3263.0,3263.0,3260.75,3261.25,3261.25,3261.5,3262.0,2019-07-09 15:45:00,3262.25,0,0.0,3263.0,3262.25,3261.5,3261.25,3261.25,3260.25,3263.25,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3267.25,3262.25,3266.25,3261.25,3266.0,3260.25,3267.5,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3266.0,3262.25,3261.5,3261.25,3261.25,3260.25,3266.25,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3267.5,3262.25,3267.25,3261.25,3266.25,3260.25,3268.0,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3267.5,3262.25,3267.25,3261.25,3266.25,3260.25,3268.0,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3267.5,3262.25,3267.25,3261.25,3266.25,3260.25,3268.0,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3267.0,3262.25,3266.25,3261.25,3266.0,3260.25,3267.5,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3266.75,3262.25,3266.25,3261.25,3266.0,3260.25,3267.0,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3266.5,3262.25,3266.25,3261.25,3266.0,3260.25,3266.75,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3266.25,3262.25,3266.0,3261.25,3261.5,3260.25,3266.5,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3265.25,3262.25,3261.5,3261.25,3261.25,3260.25,3266.25,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3265.0,3262.25,3261.5,3261.25,3261.25,3260.25,3265.25,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3264.25,3262.25,3261.5,3261.25,3261.25,3260.25,3265.0,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3264.0,3262.25,3261.5,3261.25,3261.25,3260.25,3264.25,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3263.5,3262.25,3261.5,3261.25,3261.25,3260.25,3264.0,3264.25,3269.75
2019-07-09 15:55:00,3264.25,3269.0,3264.25,3268.0,3265.5,3265.25,3265.0,3265.0,3264.5,3263.0,3263.25,3263.5,3263.5,3264.0,2019-07-09 15:45:00,3262.25,0,0.0,3263.0,3262.25,3261.5,3261.25,3261.25,3260.25,3263.25,3264.25,3269.75
2019-07-09 16:00:00,3268.0,3268.75,3266.25,3266.25,3268.5,3268.5,3268.25,3268.25,3268.25,3267.0,3267.25,3267.5,3267.5,3267.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:05:00,3266.25,3266.5,3264.75,3265.25,3267.5,3267.5,3267.0,3266.75,3266.5,3264.0,3264.25,3265.0,3265.25,3266.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:10:00,3265.0,3265.75,3264.5,3265.75,3267.0,3266.75,3266.5,3266.25,3265.25,3263.5,3263.5,3264.0,3264.25,3264.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:15:00,3265.75,3265.75,3264.5,3265.0,3267.5,3267.0,3266.75,3266.5,3266.25,3264.0,3264.25,3264.25,3265.0,3265.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:35:00,3264.75,3266.0,3264.5,3266.0,3266.5,3266.5,3266.25,3265.25,3265.0,3263.5,3263.5,3264.0,3264.25,3264.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:40:00,3266.0,3266.0,3265.25,3265.25,3267.0,3266.75,3266.5,3266.5,3266.25,3263.5,3264.0,3264.25,3264.25,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:45:00,3265.25,3265.5,3265.0,3265.5,3267.0,3266.75,3266.5,3266.5,3266.25,3263.5,3264.0,3264.25,3264.25,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:50:00,3265.25,3266.25,3265.25,3266.0,3267.0,3266.75,3266.5,3266.5,3266.25,3264.0,3264.25,3264.25,3264.5,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 16:55:00,3266.25,3266.25,3265.25,3265.25,3267.5,3267.0,3266.75,3266.5,3266.5,3264.0,3264.25,3264.25,3264.5,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 17:00:00,3265.25,3265.5,3265.0,3265.0,3267.0,3266.75,3266.5,3266.5,3266.25,3264.25,3264.25,3264.5,3265.0,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:05:00,3265.0,3265.5,3263.75,3265.25,3267.0,3266.75,3266.5,3266.5,3266.25,3263.5,3264.0,3264.25,3264.25,3264.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:10:00,3265.25,3265.5,3264.75,3265.0,3266.75,3266.5,3266.5,3266.25,3266.25,3264.25,3264.25,3264.5,3265.0,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:15:00,3265.0,3265.25,3265.0,3265.0,3266.75,3266.5,3266.5,3266.25,3266.25,3263.5,3264.0,3264.25,3264.25,3264.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:20:00,3265.25,3265.5,3265.0,3265.5,3266.75,3266.5,3266.5,3266.25,3266.25,3264.25,3264.25,3264.5,3265.0,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:25:00,3265.5,3265.75,3264.75,3265.25,3266.75,3266.5,3266.5,3266.25,3266.25,3264.25,3264.5,3264.75,3265.0,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:30:00,3265.0,3265.25,3265.0,3265.0,3266.75,3266.5,3266.5,3266.25,3266.25,3264.0,3264.25,3264.25,3264.5,3264.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:35:00,3265.25,3265.25,3265.0,3265.0,3266.75,3266.5,3266.5,3266.25,3266.25,3264.25,3264.5,3264.75,3265.0,3265.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:40:00,3265.0,3265.0,3264.75,3264.75,3266.5,3266.5,3266.25,3266.25,3265.75,3264.25,3264.25,3264.5,3264.75,3264.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:45:00,3265.0,3265.0,3264.0,3264.25,3266.5,3266.5,3266.25,3266.25,3265.75,3264.25,3264.25,3264.5,3264.75,3264.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:50:00,3264.25,3264.5,3263.75,3264.0,3265.0,3265.0,3264.75,3264.75,3264.5,3263.25,3263.5,3263.5,3263.75,3264.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 18:55:00,3264.25,3265.25,3264.0,3264.75,3265.0,3265.0,3264.75,3264.75,3264.5,3263.25,3263.5,3263.5,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3264.5,3264.5,3265.0,3265.5,3265.25,3266.5,3264.25,3262.5,3263.5
2019-07-09 18:55:00,3264.25,3265.25,3264.0,3264.75,3265.0,3265.0,3264.75,3264.75,3264.5,3263.25,3263.5,3263.5,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3264.25,3264.5,3265.0,3265.5,3265.25,3266.5,3263.75,3262.5,3263.5
2019-07-09 19:00:00,3264.75,3264.75,3264.5,3264.75,3266.25,3265.75,3265.25,3265.0,3265.0,3263.5,3263.75,3264.0,3264.25,3264.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:05:00,3264.5,3264.75,3264.25,3264.5,3265.25,3265.0,3265.0,3264.75,3264.75,3263.5,3263.75,3263.75,3264.0,3264.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:10:00,3264.25,3264.25,3264.0,3264.25,3265.0,3265.0,3264.75,3264.75,3264.5,3263.5,3263.75,3263.75,3264.0,3264.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:15:00,3264.0,3264.5,3263.75,3264.5,3265.0,3265.0,3264.75,3264.75,3264.25,3263.25,3263.5,3263.5,3263.75,3263.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:20:00,3264.25,3264.5,3264.0,3264.5,3265.0,3265.0,3264.75,3264.75,3264.75,3263.5,3263.75,3263.75,3264.0,3264.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:25:00,3264.5,3264.5,3264.0,3264.25,3265.0,3265.0,3264.75,3264.75,3264.75,3263.75,3263.75,3264.0,3264.0,3264.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:30:00,3264.0,3264.5,3264.0,3264.25,3265.0,3264.75,3264.75,3264.75,3264.25,3263.5,3263.5,3263.75,3263.75,3263.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:35:00,3264.25,3264.75,3264.25,3264.5,3265.0,3265.0,3264.75,3264.75,3264.75,3263.75,3263.75,3263.75,3264.0,3264.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:40:00,3264.75,3264.75,3264.0,3264.75,3265.75,3265.25,3265.25,3265.0,3265.0,3263.75,3263.75,3264.0,3264.0,3264.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:45:00,3264.75,3265.0,3264.5,3264.5,3265.75,3265.25,3265.25,3265.0,3265.0,3263.75,3263.75,3264.0,3264.0,3264.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:50:00,3264.5,3264.5,3263.0,3263.5,3265.0,3265.0,3264.75,3264.75,3264.75,3263.75,3263.75,3264.0,3264.0,3264.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 19:55:00,3263.5,3264.25,3263.25,3264.25,3264.0,3264.0,3263.75,3263.75,3263.75,3262.0,3262.5,3263.0,3263.0,3263.25,0,0.0,2019-07-09 18:45:00,3264.5,3263.75,3264.5,3264.0,3265.5,3264.75,3266.5,3262.5,3262.5,3264.25
2019-07-09 19:55:00,3263.5,3264.25,3263.25,3264.25,3264.0,3264.0,3263.75,3263.75,3263.75,3262.0,3262.5,3263.0,3263.0,3263.25,0,0.0,2019-07-09 18:45:00,3264.5,3264.0,3264.5,3264.75,3265.5,3265.0,3266.5,3263.75,3262.5,3264.25
2019-07-09 19:55:00,3263.5,3264.25,3263.25,3264.25,3264.0,3264.0,3263.75,3263.75,3263.75,3262.0,3262.5,3263.0,3263.0,3263.25,0,0.0,2019-07-09 18:45:00,3264.5,3263.75,3264.5,3264.0,3265.5,3264.75,3266.5,3262.5,3262.5,3264.25
2019-07-09 20:00:00,3264.0,3265.25,3264.0,3264.75,3265.0,3265.0,3264.75,3264.75,3264.75,3263.5,3263.5,3263.75,3263.75,3263.75,0,0.0,2019-07-09 18:45:00,3264.5,3263.75,3264.5,3264.75,3265.5,3265.0,3266.5,3262.5,3262.5,3264.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3266.25,3264.5,3266.5,3265.5,3266.5,3266.5,3265.0,3262.5,3265.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3264.75,3264.5,3265.0,3265.5,3265.0,3266.5,3264.0,3262.5,3265.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3266.5,3264.5,3267.0,3265.5,3267.5,3266.5,3266.25,3262.5,3265.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3266.25,3264.5,3266.5,3265.5,3266.5,3266.5,3265.0,3262.5,3265.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3265.75,3264.5,3266.25,3265.5,3266.25,3266.5,3265.0,3262.5,3265.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3265.25,3264.5,3265.75,3265.5,3266.25,3266.5,3265.0,3262.5,3265.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3265.0,3264.5,3265.25,3265.5,3265.25,3266.5,3264.75,3262.5,3265.75
2019-07-09 20:05:00,3264.75,3267.0,3264.25,3267.0,3265.25,3265.25,3265.0,3265.0,3265.0,3263.5,3263.75,3263.75,3263.75,3264.0,0,0.0,2019-07-09 18:45:00,3264.5,3264.75,3264.5,3265.0,3265.5,3265.25,3266.5,3264.0,3262.5,3265.75
2019-07-09 20:10:00,3267.0,3267.75,3266.75,3267.0,3268.25,3268.0,3267.5,3267.5,3267.5,3265.25,3265.25,3265.75,3266.25,3266.5,0,0.0,2019-07-09 18:45:00,3264.5,3265.0,3264.5,3265.25,3265.5,3265.25,3266.5,3264.75,3262.5,3265.75
2019-07-09 20:10:00,3267.0,3267.75,3266.75,3267.0,3268.25,3268.0,3267.5,3267.5,3267.5,3265.25,3265.25,3265.75,3266.25,3266.5,0,0.0,2019-07-09 18:45:00,3264.5,3265.25,3264.5,3265.75,3265.5,3266.25,3266.5,3265.0,3262.5,3265.75
2019-07-09 20:15:00,3267.0,3267.0,3266.25,3267.0,3268.25,3268.0,3267.5,3267.5,3267.5,3265.25,3265.25,3265.75,3266.25,3266.5,0,0.0,2019-07-09 18:45:00,3264.5,3264.75,3264.5,3265.0,3265.5,3265.25,3266.5,3264.0,3262.5,3265.75
2019-07-09 20:20:00,3267.0,3267.25,3266.25,3267.0,3268.25,3268.0,3267.5,3267.5,3267.5,3265.25,3265.25,3265.75,3266.25,3266.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 20:25:00,3267.0,3268.25,3266.75,3267.75,3268.0,3267.75,3267.5,3267.5,3267.5,3265.25,3265.25,3265.75,3266.25,3266.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 20:30:00,3267.75,3268.5,3267.5,3267.5,3268.5,3268.25,3268.25,3268.25,3268.0,3265.25,3265.25,3265.75,3266.25,3266.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 20:35:00,3267.5,3268.0,3267.0,3267.0,3268.25,3268.25,3268.25,3268.0,3267.75,3265.25,3265.75,3266.25,3266.25,3266.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 20:40:00,3267.25,3267.75,3267.25,3267.75,3268.25,3268.25,3268.25,3268.0,3267.75,3265.75,3266.25,3266.25,3266.5,3266.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 20:45:00,3267.75,3267.75,3266.75,3267.0,3268.5,3268.25,3268.25,3268.25,3268.0,3265.75,3266.25,3266.25,3266.5,3266.75,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 20:50:00,3267.25,3268.25,3267.0,3268.0,3268.25,3268.25,3268.0,3268.0,3267.75,3265.75,3266.25,3266.25,3266.5,3266.75,2019-07-09 20:45:00,3264.5,0,0.0,3267.75,3264.5,3266.75,3263.5,3266.25,3262.5,3268.0,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3269.25,3264.5,3269.0,3263.5,3268.5,3262.5,3269.5,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3269.0,3264.5,3268.5,3263.5,3268.25,3262.5,3269.25,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3268.5,3264.5,3268.25,3263.5,3268.25,3262.5,3268.75,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3268.25,3264.5,3266.75,3263.5,3266.25,3262.5,3268.5,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3269.5,3264.5,3269.25,3263.5,3269.0,3262.5,3269.75,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3269.25,3264.5,3269.0,3263.5,3268.5,3262.5,3269.5,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3269.0,3264.5,3268.5,3263.5,3268.25,3262.5,3269.25,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3268.75,3264.5,3268.5,3263.5,3268.25,3262.5,3269.0,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3268.5,3264.5,3268.25,3263.5,3268.25,3262.5,3268.75,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3268.25,3264.5,3266.75,3263.5,3266.25,3262.5,3268.5,3266.5,3306.25
2019-07-09 20:55:00,3268.0,3270.25,3267.75,3269.75,3268.5,3268.5,3268.25,3268.25,3268.25,3266.25,3266.25,3266.5,3266.75,3267.75,2019-07-09 20:45:00,3264.5,0,0.0,3268.0,3264.5,3266.75,3263.5,3266.25,3262.5,3268.25,3266.5,3306.25
2019-07-09 21:00:00,3269.75,3269.75,3269.0,3269.0,3271.0,3270.5,3270.25,3270.0,3270.0,3269.0,3269.0,3269.25,3269.25,3269.5,2019-07-09 20:45:00,3264.5,0,0.0,3268.25,3264.5,3266.75,3263.5,3266.75,3262.5,3268.5,3266.5,3306.25
2019-07-09 21:00:00,3269.75,3269.75,3269.0,3269.0,3271.0,3270.5,3270.25,3270.0,3270.0,3269.0,3269.0,3269.25,3269.25,3269.5,2019-07-09 20:45:00,3264.5,0,0.0,3268.75,3264.5,3268.5,3263.5,3268.25,3262.5,3269.0,3266.5,3306.25
2019-07-09 21:00:00,3269.75,3269.75,3269.0,3269.0,3271.0,3270.5,3270.25,3270.0,3270.0,3269.0,3269.0,3269.25,3269.25,3269.5,2019-07-09 20:45:00,3264.5,0,0.0,3268.5,3264.5,3268.25,3263.5,3268.25,3262.5,3268.75,3266.5,3306.25
2019-07-09 21:00:00,3269.75,3269.75,3269.0,3269.0,3271.0,3270.5,3270.25,3270.0,3270.0,3269.0,3269.0,3269.25,3269.25,3269.5,2019-07-09 20:45:00,3264.5,0,0.0,3268.0,3264.5,3266.75,3263.5,3266.75,3262.5,3268.25,3266.5,3306.25
2019-07-09 21:05:00,3269.25,3269.5,3269.0,3269.25,3270.0,3270.0,3269.75,3269.75,3269.5,3268.75,3268.75,3269.0,3269.0,3269.0,2019-07-09 20:45:00,3264.5,0,0.0,3269.0,3264.5,3268.5,3263.5,3268.25,3262.5,3269.25,3266.5,3306.25
2019-07-09 21:10:00,3269.25,3269.75,3269.25,3269.5,3270.0,3270.0,3269.75,3269.75,3269.5,3268.75,3268.75,3269.0,3269.0,3269.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09 21:15:00,3269.5,3269.5,3268.75,3268.75,3270.25,3270.0,3270.0,3269.75,3269.75,3268.75,3268.75,3269.0,3269.0,3269.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
